	label	Descriptor-based DNN	Fingerprint-based DNN	Graph-based GCN
COc1ccccc1N2CCN(CCCCCCc3ccc(CCCCCCC=C)cc3)CC2=O	seed_32_5	0.9999978343812496	0.7675911825662639	0.9121738846748294
COc1ccccc1N2CCN(CCCCCCc3ccc(CCCCCCl)cc3)CC2=O	seed_370_1	0.9999791950075492	0.599515384232913	0.980697048650112
COc1ccccc1N2CCN(CCCCCCc3ccc(CCCO)cc3)CC2	seed_9_1	0.9952468942370296	0.9522592408510888	0.999967493234304
COc1ccccc1N2CCN(CCCCCCc3ccc(CCl)cc3OC)CC2=O	seed_358_6	0.9993199170854946	0.9543734560173568	0.9761330780099026
COc1ccccc1N2CCN(CCCCCCc3ccc(Cl)cc3)CC2=O	seed_463_1	0.9999381397933702	0.5231192583159928	0.9781752390625704
COc1ccccc1N2CCN(CCCCCCc3ccc(Cl)cc3OC)CC2	seed_102_4	0.9999637264512776	0.9953429566764328	0.9999993498538072
COc1ccccc1N2CCN(CCCCCCc3ccc(Cl)cc3OC)CC2=C	seed_393_4	0.9999745634656964	0.9744557707375096	0.9999917779870451
COc1ccccc1N2CCN(CCCCCCc3ccc(Cl)cc3OC)CC2=O	seed_458_4	0.9993380899970276	0.7614847607283596	0.9987643417493094
COc1ccccc1N2CCN(CCCCCCc3ccc(cc3)C(=O)Nc3ccccc3)CC2=O	seed_211_1	0.9999073818585212	0.8128060090927774	0.13058738890070254
COc1ccccc1N2CCN(CCCCCCc3ccc(cc3)NC(=O)c3ccccc2)C3=O	seed_332_3	0.6830471250252267	0.0027318413162938336	0.3743039757853986
COc1ccccc1N2CCN(CCCCCCc3ccc(cc3)NC(=O)c3ccccc3)CC2=O	seed_191_3	0.999945787595456	0.8691572376965231	0.11518417322654255
COc1ccccc1N2CCN(CCCCCCc3cccc(Cl)c3)CC2	seed_376_3	0.9999840221681724	0.9980875079624272	0.9999997798784264
COc1ccccc1N2CCN(CCCCCCc3cccc(Cl)c3)CC2=O	seed_128_2	0.999680916951734	0.7430422037113771	0.9988189092222524
COc1ccccc1N2CCN(CCCCCCc3cccc(Cl)c3O)CC2=O	seed_32_7	0.9943699789892542	0.8859201930280369	0.9996391298655841
COc1ccccc1N2CCN(CCCCCCc3cccc(c3)C(=O)Nc3ccccc3)CC2=O	seed_218_1	0.9998941644128768	0.9491552936039496	0.32078853392313544
COc1ccccc1N2CCN(CCCCCCc3ccccc3)CC2	seed_435_5	0.999875255287956	0.9944174193941188	0.9999986569358972
COc1ccccc1N2CCN(CCCCCCc3ccccc3)CC2=O	seed_372_4	0.9996664644239952	0.3307871284812709	0.975849420681428
COc1ccccc1N2CCN(CCCCCCc3ccccc3O)CC2	seed_372_5	0.996246616631364	0.9970770192255188	0.9999987681380232
COc1ccccc1N2CCN(CCCCCCc3cnc(C)c5ccccc35)CC2	seed_121_2	0.9997736470306248	0.9986987995331011	0.9999992697112444
COc1ccccc1N2CCN(CCCCCc3ccc(Cl)cc3)CC2	seed_309_6	0.9999803091315907	0.996019093543364	0.9999996347686322
COc1ccccc1N2CCN(CCCCCc3ccc(Cl)cc3)CC2=O	seed_376_4	0.9998443171721207	0.5231192583159928	0.9605516876179684
COc1ccccc1N2CCN(CCCCCc3cccc(Cl)c3)CC2	seed_372_6	0.9999448341689271	0.9980875079624272	0.9999998714680122
COc1ccccc1N2CCN(CCCCCc3ccccc3)CC2	seed_435_6	0.9990272897549318	0.9944174193941188	0.9999978738481812
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(Cl)cc3)CC2	seed_470_3	0.9997678348934388	0.4478008684104762	0.9999964098602052
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(Cl)cc3)CC2=O	seed_349_3	0.9747102637901752	0.029679978075341194	0.001697550342030711
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(Cl)cc3OC)CC2	seed_463_2	0.9990435917790956	0.8484626227687123	0.9994955032255658
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(Cl)cc3OC)CC2=O	seed_399_3	0.9798456717799168	0.08901090917467001	0.14169561932213645
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(Cl)cc3OC)CCC2=O	seed_347_4	0.99339122327566	0.8416740397719769	0.8275471330037883
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)C(=O)Nc4ccccc4)CC2	seed_490_2	0.9958100802193914	0.7419203188963694	0.8115964462932663
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)C(=O)c4ccccc2)CCCCC4	seed_347_5	0.8647895862239016	0.3278251408085582	0.9866154605124869
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)C(=O)c4ccccc4)CC2	seed_350_3	0.9978537568159941	0.9875870691776316	0.9997838386444268
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)CC3=CC(=O)NC3)cc2	seed_260_1	0.0003684871592100746	0.11468491367979178	0.006509424006750527
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)N4CCc5ccccc45)CC2	seed_44_7	0.999944531022405	0.85944637693941	0.9999431890036841
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)c4ccc(Cl)cc4)CC2	seed_209_3	0.9996022601867406	0.9680398857638409	0.9999860234764484
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)c4ccccc4)CC2	seed_481_7	0.9991197321284846	0.9714481541387704	0.9999081511615322
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)c4ccccc4)CC2=O	seed_44_8	0.9968098830258224	0.4626818805786825	0.02689004348149696
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)c4ccccc4Cl)CC2	seed_260_2	0.9988554729970692	0.9793209569208352	0.9999752067656794
COc1ccccc1N2CCN(CCCCNC(=O)c3ccccc3)CC2	seed_435_7	0.9773841575559228	0.4666302947984235	0.999629970399894
COc1ccccc1N2CCN(CCCCNS(=O)(=O)c3ccccc3)CC2	seed_343_4	0.99968654093583	0.4410479781393778	0.9893210794558388
COc1ccccc1N2CCN(CCCCNS(=O)(=O)c3ccccc3)CC2=O	seed_255_5	0.9860254770444508	0.00876126559677758	0.02377787890321501
COc1ccccc1N2CCN(CCCCNc3ccc(Cc2)C(=O)c4ccccc4)nc3C	seed_490_3	0.9909888180604284	0.05795098676093247	0.0688663093104521
COc1ccccc1N2CCN(CCCCNc3ccc(Cl)cc3OC)CC2=O	seed_275_2	0.9906607691169866	0.27155314276852066	0.3812269811235894
COc1ccccc1N2CCN(CCCCNc3ccc(Cl)cc3OC)cc2	seed_0_3	0.9579601766657004	0.969042890312054	0.9946133417360904
COc1ccccc1N2CCN(CCCCNc3ccc(cc3)C(=O)Nc4ccccc4)CC2=O	seed_490_4	0.9785898400014564	0.09098418096460993	0.04388276708470815
COc1ccccc1N2CCN(CCCCNc3ccc(cc3)NC(=O)c3ccc(=O)ccc3)CC2	seed_491_2	0.9899807621152368	0.5951862197731091	0.9796906922905202
COc1ccccc1N2CCN(CCCCNc3ccc(cc3)NC(=O)c3ccc(C=C)cc3)nn2	seed_491_3	0.9999068850559839	0.9757485596940236	0.5360444643653847
COc1ccccc1N2CCN(CCCCNc3ccc(cc3)NC(=O)c3ccc(Cl)cc3)CC2	seed_267_2	0.9998017376543572	0.7542848604769847	0.9998415303777332
COc1ccccc1N2CCN(CCCCNc3ccc(cc3)NC(=O)c3ccccc3)CC2=O	seed_491_4	0.9876757801348772	0.03724594171161265	0.04970268276428056
COc1ccccc1N2CCN(CCCCNc3ccc(cc3)NC(=O)c4ccccc4)CC2=O	seed_490_6	0.9876757801348772	0.03724594171161265	0.04970268276428056
COc1ccccc1N2CCN(CCCCNc3ccc(cc3)c4ccc(Cl)cc4)CC2=O	seed_188_4	0.9999082761825974	0.7650735861047162	0.9550262743866592
COc1ccccc1N2CCN(CCCCNc3cccc(Cl)c3)CC2	seed_435_8	0.9997973634423304	0.9973638824464954	0.9999961625906308
COc1ccccc1N2CCN(CCCCNc3ccccc3OC)CC2	seed_300_6	0.9785580436466726	0.9102230424770258	0.9999378312058564
COc1ccccc1N2CCN(CCCCNc3nc(C)c(Cl)cn3)nn2	seed_0_4	0.7383414056214361	0.9976081848392802	0.10175230057231703
COc1ccccc1N2CCN(CCCCNc3oc(C)c(Cl)c3)CC2=O	seed_0_5	0.9610121468816408	0.3701313240985002	0.9999784663563572
COc1ccccc1N2CCN(CCCCNc3oc(C)c(Cl)c3)nn2	seed_14_2	0.8922965507654704	0.9245189221310146	0.9998419347547142
COc1ccccc1N2CCN(CCCCNc3oc(Cl)cc3O)CC2=O	seed_14_3	0.027158364208193737	0.557688164788331	0.9989030467079836
COc1ccccc1N2CCN(CCCCNc3oc5cccccc35)CC2	seed_407_4	0.9866119910535616	0.4860581302481763	0.9999724613978476
COc1ccccc1N2CCN(CCCCc3ccc(Cl)cc3OC)CC2=O	seed_0_6	0.9874182154117256	0.6943368106651547	0.9896137020921824
COc1ccccc1N2CCN(CCCCc3ccc(cc3)C(=O)Nc3ccccc3)CC2=O	seed_414_2	0.9981410185649532	0.8128060090927774	0.06357003550159493
COc1ccccc1N2CCN(CCCCc3ccc(cc3)CC3=CC(=O)NCC=C3)CC2=O	seed_32_8	0.004392079338814225	0.020056758653778515	0.004585673050115354
COc1ccccc1N2CCN(CCCCc3ccc(cc3)NC(=O)c3ccc(Cl)cc3)nn2	seed_406_1	0.9999651336655464	0.9962981431848368	0.9789780536013108
COc1ccccc1N2CCN(CCCCc3ccc(cc3)NC(=O)c3ccccc2)C3=N	seed_2_2	0.19175182037673608	0.2507656978092053	0.4099718897944109
COc1ccccc1N2CCN(CCCCc3ccc(cc3)NC(=O)c3ccccc3)CC2	seed_370_2	0.9997555911671008	0.9962149395399562	0.9999818220280045
COc1ccccc1N2CCN(CCCCc3ccc(cc3)Nc3cnccn3)CC2=O	seed_15_5	0.97665575537198	0.7827092320438536	0.8517269449158129
COc1ccccc1N2CCN(CCCCc3ccc(cc3)Nc4ncncn4)CC2	seed_15_6	0.9852648807786162	0.9970057242209309	0.99648130351481
COc1ccccc1N2CCN(CCCCc3cnc(C)c4ccccc34)CC2=O	seed_119_1	0.9777911740227336	0.8337200503859704	0.9992695024887462
COc1ccccc1N2CCN(CCCCn3cc(Cl)cc3C(=O)C=C)CC2	seed_0_7	0.9923171195633088	0.9670691325927931	0.9999999853215038
COc1ccccc1N2CCN(CCc3ccc(cc3)NC(=O)c3ccc(Cl)cc3)nn2	seed_123_1	0.9993300487349549	0.990667950725095	0.8398165388635864
COc1ccccc1N2CCN(CCc3ccc(cc3)NC(=O)c3ccccc3)CC2=O	seed_12_1	0.9944005201182824	0.6971444931532415	0.008703826486486856
COc1ccccc1N2CCN(CCc3ccc(cc3)S(=O)(=O)NCc3ccccc3)CC2	seed_72_2	0.999934038602346	0.9543289818911056	0.9982573019377126
COc1ccccc1N2CCN(CCc3ccc(cc3)S(=O)(=O)c3cccc(Cl)c3)CC2=O	seed_129_1	0.9393843630062926	0.7395856276261429	0.8180176888949031
COc1ccccc1N2CCN(CCc3ccc(cc3)S(=O)(=O)c3ccccc3OC)CC2=O	seed_129_2	0.9405823838132379	0.8731289500774435	0.006665434017793863
COc1ccccc1N2CCN(CCc3ccc(cc3)S(=O)(=O)c4ccccc4SC)CC2=O	seed_264_2	0.9828300308892294	0.8237776230381539	0.02672096153603796
COc1ccccc1NC(=O)CCCC(C)CC(=O)NCc2ccc(Cl)cc2Cl	seed_370_3	0.6789398793226681	0.12104953959844278	0.12819294617147153
COc1ccccc1NC(=O)CCCCNC(=C2CCCNCCCCC2)c3ccccc3	seed_228_6	0.99998239575602	0.3961996715800953	0.9999610383770016
COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)C(=O)C	seed_391_1	0.6548149221208595	0.012270078749233469	0.0006011712958889044
COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)C(=O)CC	seed_392_1	0.8299128273540489	0.06555674919023415	0.0011704817273880234
COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)Cc3ccccc3	seed_393_5	0.9959204499034101	0.4521579182773649	0.981021098602238
COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)c3ccccc3	seed_398_5	0.9321865382404724	0.5324538914095824	0.9293050391309488
COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)c3ccccc3Cl	seed_259_3	0.4831001134993384	0.7126023309658872	0.4185345183173608
COc1ccccc1NC(=O)CCCCNC(=Cc2ccccc2)c3ccccc3	seed_391_2	0.9612131421876428	0.5576169613406827	0.3154395446330501
COc1ccccc1NC(=O)CCCCNC(=O)CCCCNC(=O)c2ccc(Cl)cc2	seed_358_7	0.7873556215952107	0.01508391487885714	0.05184587092973629
COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(C)s2	seed_353_5	0.00043077382233726113	0.00033230982782547856	1.0802811894397877e-06
COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(Cl)cc2Cc3ccccc3	seed_215_6	0.9685980916455464	0.1067058525479269	0.04435521541471461
COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(Cl)cc2Cl	seed_381_4	0.017141249595871905	0.05422821693295513	0.2971999181369559
COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(Cl)cc2SC	seed_371_3	0.07362587971679864	0.016747938997173858	0.07515739593384388
COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(Cl)cc2SCC(C)C	seed_350_4	0.9696253981264752	0.03369702594126234	0.015522920032921975
COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(Cl)cc2SCC=C	seed_356_11	0.04931645777529697	0.029365528005276857	0.0484945746887418
COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(Cl)cc2Sc3ccccc3	seed_482_4	0.41522974485297903	0.03798197518226469	0.003698127772293405
COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(Cl)cc2Sc3ccncc3	seed_358_9	0.24971884469583355	0.03630974788827925	0.06855146894477074
COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(Cl)cc2Sc3ncno3	seed_351_7	0.000980261390263699	0.030371614629684133	5.424644586104848e-05
COc1ccccc1NC(=O)CCCCNCCCCCCCCCn2cccc2	seed_373_1	0.9951085641092404	0.2595676179245238	0.9742510964172254
COc1ccccc1NC(=O)CCCCNCc2cccc(Cl)c2Cl	seed_392_3	0.9868829712874564	0.7320904321446756	0.7484023564726439
COc1ccccc1NC(=O)CCCN2CCN(CC2)c3ccccc3	seed_353_6	0.8094380147510521	0.2946142019760908	0.9991743601479152
COc1ccccc1NC(=O)CCCN2CCN(CCCCc3ccccc3)CC2=C	seed_253_5	0.9996984113710808	0.21936650232295055	0.9997935057936976
COc1ccccc1NC(=O)CCCN2CCN(CCCCc3ccccc3)CC2=O	seed_370_4	0.955185181843728	0.025877569595956832	0.4328107432278657
COc1ccccc1NC(=O)CCCN2CCN(CCCCn3cccc3Cl)CC2=O	seed_255_6	0.7635207883084266	0.05148500937297706	0.994517929945078
COc1ccccc1NC(=O)CCCN2CCN(Cc3ccc(Cl)cc3)CC2=C	seed_102_7	0.9986583192485324	0.06606621128932916	0.9961253244709692
COc1ccccc1NC(=O)CCCN2CCN(Cc3ccc(Cl)cc3Cl)CC2	seed_253_6	0.9962706692736204	0.2650253596706371	0.99999082604691
COc1ccccc1NC(=O)CCCNC(=O)c2ccc(Cl)cc2SCC=C	seed_253_7	0.0016125039167215233	0.028227752615798032	0.02828507821856865
COc1ccccc1NC(=O)CCCNCc2ccc(Cl)cc2SC	seed_372_8	0.6063151986056388	0.06283263795418946	0.04155907362515174
COc1ccccc1NC(=O)CCCNCc2ccc(Cl)cc2SCC	seed_365_7	0.92222497329787	0.4237794889176463	0.8751677061001661
COc1ccccc1NC(=O)NCCCCCCNCc2cccc(Cl)c2	seed_392_4	0.9889925296887891	0.06440795072483861	0.8497101560474617
COc1ccccc1NC(=O)NCCCCCCNc2ccc(Cl)cc2Cl	seed_373_2	0.9875701483801556	0.17289916859919585	0.05054468017544654
COc1ccccc1NC(=O)NCCCCCNCc2cccc(Cl)c2Cl	seed_392_5	0.9991853878612048	0.3102987790441569	0.6280425834756175
COc1ccccc1NC(=O)NCCCCN2CCC(CC2)c3ccccc3Cl	seed_485_4	0.9564008102144782	0.19277994521249103	0.18818839525130815
COc1ccccc1NC(=O)NCCCCN2CCN(CC2)c3ccccc3	seed_372_9	0.960016563030328	0.011476804265047272	0.9964246790218816
COc1ccccc1NC(=O)NCCCCN2CCN(CCC=Cc3ccccc3)CC2	seed_342_9	0.9890527579154204	0.017258517704965424	0.9138984614303192
COc1ccccc1NC(=O)NCCCCN2CCN(CCCc3ccccc3)CC2	seed_381_5	0.9770668103949935	0.035414080322201016	0.9999573032045354
COc1ccccc1NC(=O)NCCCCNC(=C2CCCCCC2)c3cccc(Cl)c3	seed_158_3	0.9695913470172434	0.1161661317411768	0.9994906085281876
COc1ccccc1NC(=O)NCCCCNC(=C2CCCCCCC2)c3ccc(Cl)cc3	seed_158_4	0.8801756902859748	0.0664534300937475	0.9999921354196629
COc1ccccc1NC(=O)NCCCCNC(=C2CCCCCCC2)c3ccccc3	seed_151_5	0.8020165017160426	0.03917329420654813	0.9998695521529832
COc1ccccc1NC(=O)NCCCCNC(=C2CCCNCC2)c3ccc(Cl)cc3Cl	seed_252_3	0.9972793815494936	0.024090432969214502	0.8790203859590038
COc1ccccc1NC(=O)NCCCCNC(=Cc2ccc(Cl)cc2)Cc3ccccc3	seed_394_1	0.911577512585642	0.11588415342493068	0.8908368103640356
COc1ccccc1NC(=O)NCCCCNC(=Cc2ccc(Cl)cc2)c3ccccc3	seed_228_8	0.7035482910271059	0.1369535779571989	0.6889011804768193
COc1ccccc1NC(=O)NCCCCNC(=O)c2ccc(Cl)cc2Cl	seed_365_8	0.0356273852382956	0.03895906886435493	0.967154206521694
COc1ccccc1NC(=O)NCCCCNCCCCCCc2cccc(Cl)c2	seed_348_4	0.9995333033990303	0.3145330876108334	0.9860023859750754
COc1ccccc1NC(=O)NCCCCNCc2cccc(Cl)c2Cc3ccccc3	seed_259_4	0.9950228955037074	0.24811168731330566	0.8574760341128838
COc1ccccc1NC(=O)NCCCCNCc2cccc(Cl)c2Cl	seed_348_5	0.9743128538382904	0.25623481866810544	0.8408004636515756
COc1ccccc1NC(=O)NCCCN2CCC(CC2)c3ccccc3	seed_300_7	0.9546319718337364	0.22068435028823088	0.2373884047210088
COc1ccccc1NC(=O)NCCCOCc3ccc(Cl)c(Cl)c3	seed_53_9	0.9286340843167952	0.03275716371683389	0.039551652476320164
COc1ccccc1NC(=O)c2ccc(CCCCCCCCC3CCCC3)nn2	seed_485_5	0.9684404718705976	0.3112475889451941	0.5420095341177382
COc1ccccc1NC(=O)c2ccc(CCCCCCCCCCO)cc2	seed_371_4	0.8317596327441807	0.010754160971995249	0.6614313194710482
COc1ccccc1NC(=O)c2ccc(CCCCCCCN3CCCC3c4ccccc4)n2C	seed_198_8	0.9998599966526004	0.9636798385229742	0.9902689601204576
COc1ccccc1NC(=O)c2ccc(CCCCCCCN3CCCCC3)cc2	seed_374_2	0.9251466992470884	0.8316641216865378	0.9415046615034014
COc1ccccc1NC(=O)c2ccc(CCCCCCCNCc3ccccc3)cc2	seed_398_6	0.9997640164915482	0.9657202998423496	0.9891894503760358
COc1ccccc1NC(=O)c2ccc(CCCCCCCNCc3ccccc3)o2	seed_398_7	0.997134950663102	0.6319971438015022	0.94782277781516
COc1ccccc1NC(=O)c2ccc(CCCCCNCc3ccccc3)s2	seed_371_5	0.9952236715252754	0.9495523349736408	0.8808104646255831
COc1ccccc1NC(=O)c2ccc(CCCCN3CCC(CC3)c5ccccc2)CCCC5=N	seed_269_2	0.04088208810232991	0.0745502468911788	0.12419120006968605
COc1ccccc1NC(=O)c2ccc(CCCCN3CCCC3c4ccccc4)n2C	seed_379_2	0.991043350668966	0.9636798385229742	0.997880846092088
COc1ccccc1NC(=O)c2ccc(CCCCN3CCCC3c4ccccc4)nc2	seed_230_4	0.9994799965007216	0.9565621183742852	0.9995493192956508
COc1ccccc1NC(=O)c2ccc(CCCCN3CCCC3c4ccccc4)o2	seed_105_5	0.9982456511925611	0.8106284111694398	0.9968163908617972
COc1ccccc1NC(=O)c2ccc(CCCCN3CCCCC3)nc2OC	seed_371_6	0.9945922911547836	0.9286698385143692	0.2311889969364137
COc1ccccc1NC(=O)c2ccc(CCCCN3CCCCC3c4ccccc4)cc2	seed_273_7	0.9999399387565364	0.9642983109078582	0.9271018128438904
COc1ccccc1NC(=O)c2ccc(CCCCN3CCCCCC3)c(Cl)c2	seed_273_8	0.9954828158248225	0.959224006333462	0.9588376370298621
COc1ccccc1NC(=O)c2ccc(CCCCN3CCCCCCC3)c(Cl)c2	seed_26_9	0.9888679861977252	0.9454827735401116	0.9995447268191872
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCCCC)nn2	seed_342_10	0.9997439442011276	0.917529762121332	0.058326615395142
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCN3CCCC3)c(Cl)c2	seed_218_2	0.9766546691953036	0.9921860306915566	0.9816470657316296
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCN3CCCCC3)cc2	seed_222_4	0.32914204458280044	0.9149753000195974	0.9514672216737476
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCN3CCCCC3)o2	seed_393_7	0.24437371959507495	0.8648338114822954	0.9997045171685462
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCN3CCCCC3)s2	seed_394_2	0.5090252727820179	0.9839327630128506	0.9998147143044536
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCNCc3ccccc3)cc2	seed_179_1	0.9986243991714424	0.9657202998423496	0.9955371267590424
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCNCc3ccccc3)o2	seed_279_1	0.997613397299317	0.6319971438015022	0.9439611485845902
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCc3ccccc3)n2C	seed_108_7	0.9979083755721768	0.9021771775108448	0.9851731835040052
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCc3ccccc3)nc2	seed_394_3	0.9989237969378888	0.9109974460037596	0.9869351556602396
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCc3ccccc3)nn2	seed_395_7	0.99967495468011	0.903029115507326	0.8600436005229686
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCc3ccccc3)o2	seed_393_9	0.9986871849853768	0.5565784956081226	0.8923783612050938
COc1ccccc1NC(=O)c2ccc(CCCCNCCCCc3ccccc3)s2	seed_393_10	0.9997298736022068	0.8723520634384746	0.8886477720257049
COc1ccccc1NC(=O)c2ccc(CCCCNCc3ccccc3)cc2OCc3ccccc3	seed_192_6	0.9999680371821386	0.9977820100885774	0.7203712955104543
COc1ccccc1NC(=O)c2ccc(CCCCNCc3ccccc3)nc2C	seed_102_9	0.999333851279364	0.7897538062176438	0.9847456200297542
COc1ccccc1NC(=O)c2ccc(CCCCNCc3ccccc3)nn2	seed_478_6	0.9970053467916892	0.8945619727656421	0.9155792293170728
COc1ccccc1NC(=O)c2ccc(CCCCNCc3ccccc3)s2	seed_372_10	0.9844496296432144	0.93681570229738	0.5122504131426191
COc1ccccc1NC(=O)c2ccc(Cl)c3ccccc3NS(=O)(=O)CC2	seed_107_2	0.010118061795046887	0.0003303410300264693	0.001167759134167603
COc1ccccc1NC(=O)c2ccc(Cl)cc2CCNC(=O)c3ccc(Cl)cc3	seed_168_3	0.07555048586063122	0.5128265241576204	0.00032830970060945304
COc1ccccc1NC(=O)c2ccc(Cl)cc2CCNCCCCc3ccccc3	seed_373_4	0.9998979470096596	0.8497415231068722	0.9959051676261004
COc1ccccc1NC(=O)c2ccc(Cl)cc2CCNCCc3ccccc3Cl	seed_374_3	0.9858662077572208	0.7324962391103891	0.3134589621500957
COc1ccccc1NC(=O)c2ccc(Cl)cc2CCNCc3ccccc3Cl	seed_374_4	0.9449441312972209	0.8197891197700632	0.02120859537045104
COc1ccccc1NC(=O)c2ccc(Cl)cc2Cc3ccccc3Cl	seed_376_5	0.0030503431391335225	0.03430725164023528	0.045970280284622175
COc1ccccc1NC(=O)c2ccc(Cl)cc2SCCCNCCC	seed_391_6	0.9904801892533964	0.9139303040100468	0.003776662544929765
COc1ccccc1NC(=O)c2ccc(Cl)cc2SCCCNCc3ccccc3	seed_392_7	0.9258433835050084	0.9237630891867584	0.24699904851019255
COc1ccccc1NC(=O)c2ccc(Cl)cc2SCc3ccccc3OC	seed_391_7	0.0004087191006008112	0.018193763184125886	0.0029598072069157047
COc1ccccc1NC(=O)c2ccc(Cl)cc2Sc3ccc(Cl)cc3OC	seed_374_5	0.016208668129370617	0.03489718702111344	0.8321930669388932
COc1ccccc1NC(=O)c2ccc(cc2)CCCN3CCN(CC3)c4ccccccc4	seed_390_5	0.9735676705914084	0.8473397049964156	0.04772138436146415
COc1ccccc1NC(=O)c2ccc(cc2)CCCNCCc3ccc(Cl)cc3OC	seed_482_5	0.9998642525537178	0.9231101624769791	0.6162234689547461
COc1ccccc1NC(=O)c2ccc(cc2)CCCNCCc3cccc(Cl)c3	seed_290_6	0.9968039965301859	0.9775958803599863	0.9905534127438396
COc1ccccc1NC(=O)c2ccc(cc2)CCCNCCc3cccc(Cl)c3C	seed_179_3	0.9998785022390096	0.8100004904350259	0.9622159420691314
COc1ccccc1NC(=O)c2ccc(cc2)c3ccc(CCCCNCc4ccccc4)nc3C	seed_281_2	0.9998218611159267	0.8227703809988381	0.943304572068702
COc1ccccc1NC(=O)c2ccccc2CCNCCCCCCc3ccccc3	seed_259_5	0.9997856799670302	0.9050977913943676	0.9981457109130368
COc1ccccc1NC(=O)c2ccccc2CCNCCCCc3cccc(Cl)c3	seed_459_3	0.9992433790812214	0.9657701358003112	0.9989246786542904
COc1ccccc1NC(=O)c2ccccc2CCNCCCCc3ccccc3Cl	seed_398_8	0.9998192716685824	0.8279960060236107	0.9841135695072828
COc1ccccc1NCCCCN2CCN(CCCCc3ccccc3)CC2=O	seed_458_5	0.9992514851451254	0.2804599702268656	0.9994097670769221
COc1ccccc1NCCCCN2CCN(CCCCc3ccccc3Cl)CC2=O	seed_346_11	0.9999422878544141	0.35059773883490714	0.9998609481196071
COc1ccccc1NCCCCN2CCN(CCCCc3ccccc3OC)C2=O	seed_234_4	0.9996332351603184	0.6806826434790431	0.9998611959723008
COc1ccccc1NCCCCN2CCN(CCCCn3cccc3)CC2=O	seed_407_5	0.7743111548611327	0.3514907415046438	0.9989975811722624
COc1ccccc1NCCCCN2CCN(CCCc3ccc(Cl)cc3)CC2=O	seed_380_6	0.9999283729952908	0.3644641021295776	0.9999781442063704
COc1ccccc1NCCCCN2CCN(Cc3ccc(Cl)cc3SC)CC2=O	seed_380_7	0.8860247962324835	0.15241212697781714	0.6129274086931321
COc1ccccc1NCCCCNC(=O)CCCCNC(=O)c2ccc(Cl)cc2Cl	seed_358_10	0.9909672222584164	0.10054365532553483	0.9996553634815118
COc1ccccc1NCCCCNC(=O)c2ccc(CCCCNCCCCC)nn2	seed_274_8	0.9997811381274512	0.8990283585320089	0.3727799148911766
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)c3ccccc23	seed_365_9	0.8366529084579684	0.27784409627821754	0.9956376792423683
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)c3ccccc3CC2=O	seed_381_6	0.052659372295291815	0.00942729472800396	0.0005155266306646876
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2Cc3ccccc3	seed_457_5	0.9974432520789832	0.3469351687622572	0.99584244650209
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2Cn3cccc3	seed_9_5	0.9759393698040212	0.5891057996637152	0.9694045292784241
